Time [s], Analyzer Name, Decoded Protocol Result
10.689408000000000,I2C,Setup Read to ['153'] + ACK
10.689762000000000,I2C,'255' + ACK
10.690262000000001,I2C,0 + ACK
10.697810000000000,I2C,M + ACK
10.698169999999999,I2C,'5' + NAK
10.701840000000001,I2C,Setup Write to ['148'] + ACK
10.709358000000000,I2C,'5' + ACK
10.710101999999999,I2C,Setup Read to ['149'] + ACK
10.710456000000001,I2C,a + ACK
10.710808000000000,I2C,r + ACK
10.711160000000000,I2C,n + ACK
10.711520000000000,I2C,i + NAK
10.712380000000000,I2C,Setup Write to ['150'] + ACK
10.719910000000000,I2C,'5' + ACK
10.720654000000000,I2C,Setup Read to ['151'] + ACK
10.721007999999999,I2C,'0' + ACK
10.721360000000001,I2C,'0' + ACK
10.721712000000000,I2C,B + ACK
10.722073999999999,I2C,W + NAK
10.722785999999999,I2C,Setup Write to ['152'] + ACK
10.723158000000000,I2C,'5' + ACK
10.731242000000000,I2C,Setup Read to ['153'] + ACK
10.731596000000000,I2C,'255' + ACK
10.731949999999999,I2C,0 + ACK
10.732302000000001,I2C,M + ACK
10.732661999999999,I2C,'5' + NAK
10.736333999999999,I2C,Setup Write to ['148'] + ACK
10.743862000000000,I2C,'5' + ACK
10.744605999999999,I2C,Setup Read to ['149'] + ACK
10.744960000000001,I2C,a + ACK
10.745312000000000,I2C,r + ACK
10.745813999999999,I2C,n + ACK
10.753330000000000,I2C,i + NAK
10.754042000000000,I2C,Setup Write to ['150'] + ACK
10.754414000000001,I2C,'5' + ACK
10.755158000000000,I2C,Setup Read to ['151'] + ACK
10.755512000000000,I2C,'0' + ACK
10.755865999999999,I2C,'0' + ACK
10.756218000000001,I2C,B + ACK
10.756577999999999,I2C,W + NAK
10.771998000000000,I2C,Setup Write to ['152'] + ACK
10.779674000000000,I2C,'5' + ACK
10.780417999999999,I2C,Setup Read to ['153'] + ACK
10.780772000000001,I2C,'255' + ACK
10.781124000000000,I2C,0 + ACK
10.781478000000000,I2C,M + ACK
10.781838000000000,I2C,'5' + NAK
10.785360000000001,I2C,Setup Write to ['148'] + ACK
10.785734000000000,I2C,'5' + ACK
10.786476000000000,I2C,Setup Read to ['149'] + ACK
10.786830000000000,I2C,a + ACK
10.787184000000000,I2C,r + ACK
10.787535999999999,I2C,n + ACK
10.787896000000000,I2C,i + NAK
10.788608000000000,I2C,Setup Write to ['150'] + ACK
10.788980000000000,I2C,'5' + ACK
10.789724000000000,I2C,Setup Read to ['151'] + ACK
10.790226000000001,I2C,'0' + ACK
10.797736000000000,I2C,'0' + ACK
10.798088000000000,I2C,B + ACK
10.798448000000000,I2C,W + NAK
10.799160000000001,I2C,Setup Write to ['152'] + ACK
10.799531999999999,I2C,'5' + ACK
10.800276000000000,I2C,Setup Read to ['153'] + ACK
10.800630000000000,I2C,'255' + ACK
10.800981999999999,I2C,0 + ACK
10.801484000000000,I2C,M + ACK
10.809025999999999,I2C,'5' + NAK
10.812696000000001,I2C,Setup Write to ['148'] + ACK
10.820214000000000,I2C,'5' + ACK
10.820957999999999,I2C,Setup Read to ['149'] + ACK
10.821312000000001,I2C,a + ACK
10.821664000000000,I2C,r + ACK
10.822016000000000,I2C,n + ACK
10.822378000000000,I2C,i + NAK
10.823090000000001,I2C,Setup Write to ['150'] + ACK
10.823610000000000,I2C,'5' + ACK
10.831498000000000,I2C,Setup Read to ['151'] + ACK
10.831852000000000,I2C,'0' + ACK
10.832204000000001,I2C,'0' + ACK
10.832558000000001,I2C,B + ACK
10.832917999999999,I2C,W + NAK
10.833629999999999,I2C,Setup Write to ['152'] + ACK
10.834002000000000,I2C,'5' + ACK
10.834894000000000,I2C,Setup Read to ['153'] + ACK
10.842428000000000,I2C,'255' + ACK
10.842782000000000,I2C,0 + ACK
10.843133999999999,I2C,M + ACK
10.843494000000000,I2C,'5' + NAK
10.847166000000000,I2C,Setup Write to ['148'] + ACK
10.854672000000001,I2C,'5' + ACK
10.855414000000000,I2C,Setup Read to ['149'] + ACK
10.855767999999999,I2C,a + ACK
10.856121999999999,I2C,r + ACK
10.856474000000000,I2C,n + ACK
10.856982000000000,I2C,i + NAK
10.864839999999999,I2C,Setup Write to ['150'] + ACK
10.865212000000000,I2C,'5' + ACK
10.865956000000001,I2C,Setup Read to ['151'] + ACK
10.866308000000000,I2C,'0' + ACK
10.866662000000000,I2C,'0' + ACK
10.867013999999999,I2C,B + ACK
10.867374000000000,I2C,W + NAK
10.868233999999999,I2C,Setup Write to ['152'] + ACK
10.881608000000000,I2C,'5' + ACK
10.889510000000000,I2C,Setup Read to ['153'] + ACK
10.889863999999999,I2C,'255' + ACK
10.890364000000000,I2C,0 + ACK
10.897862000000000,I2C,M + ACK
10.898222000000001,I2C,'5' + NAK
10.901892000000000,I2C,Setup Write to ['148'] + ACK
10.909459999999999,I2C,'5' + ACK
10.910202000000000,I2C,Setup Read to ['149'] + ACK
10.910556000000000,I2C,a + ACK
10.910909999999999,I2C,r + ACK
10.911262000000001,I2C,n + ACK
10.911621999999999,I2C,i + NAK
10.912482000000001,I2C,Setup Write to ['150'] + ACK
10.920000000000000,I2C,'5' + ACK
10.920742000000001,I2C,Setup Read to ['151'] + ACK
10.921096000000000,I2C,'0' + ACK
10.921450000000000,I2C,'0' + ACK
10.921802000000000,I2C,B + ACK
10.922162000000000,I2C,W + NAK
10.922874000000000,I2C,Setup Write to ['152'] + ACK
10.923246000000001,I2C,'5' + ACK
10.931284000000000,I2C,Setup Read to ['153'] + ACK
10.931635999999999,I2C,'255' + ACK
10.931990000000001,I2C,0 + ACK
10.932342000000000,I2C,M + ACK
10.932702000000001,I2C,'5' + NAK
10.936374000000001,I2C,Setup Write to ['148'] + ACK
10.943928000000000,I2C,'5' + ACK
10.944672000000001,I2C,Setup Read to ['149'] + ACK
10.945026000000000,I2C,a + ACK
10.945378000000000,I2C,r + ACK
10.945878000000000,I2C,n + ACK
10.953384000000000,I2C,i + NAK
10.954096000000000,I2C,Setup Write to ['150'] + ACK
10.954468000000000,I2C,'5' + ACK
10.955212000000000,I2C,Setup Read to ['151'] + ACK
10.955565999999999,I2C,'0' + ACK
10.955918000000000,I2C,'0' + ACK
10.956272000000000,I2C,B + ACK
10.956632000000001,I2C,W + NAK
10.964636000000000,I2C,Setup Write to ['152'] + ACK
10.965007999999999,I2C,'5' + ACK
10.965752000000000,I2C,Setup Read to ['153'] + ACK
10.966106000000000,I2C,'255' + ACK
10.966457999999999,I2C,0 + ACK
10.966811999999999,I2C,M + ACK
10.967172000000000,I2C,'5' + NAK
10.970841999999999,I2C,Setup Write to ['148'] + ACK
10.978410000000000,I2C,'5' + ACK
10.979300000000000,I2C,Setup Read to ['149'] + ACK
10.995784000000000,I2C,a + ACK
11.003442000000000,I2C,r + ACK
11.003793999999999,I2C,n + ACK
11.004154000000000,I2C,i + NAK
11.004866000000000,I2C,Setup Write to ['150'] + ACK
11.005240000000001,I2C,'5' + ACK
11.005981999999999,I2C,Setup Read to ['151'] + ACK
11.006335999999999,I2C,'0' + ACK
11.006690000000001,I2C,'0' + ACK
11.007042000000000,I2C,B + ACK
11.007402000000001,I2C,W + NAK
11.008114000000001,I2C,Setup Write to ['152'] + ACK
11.008486000000000,I2C,'5' + ACK
11.009230000000001,I2C,Setup Read to ['153'] + ACK
11.009584000000000,I2C,'255' + ACK
11.009936000000000,I2C,0 + ACK
11.010289999999999,I2C,M + ACK
11.010650000000000,I2C,'5' + NAK
11.014320000000000,I2C,Setup Write to ['148'] + ACK
11.021888000000001,I2C,'5' + ACK
11.022629999999999,I2C,Setup Read to ['149'] + ACK
11.022983999999999,I2C,a + ACK
11.023338000000001,I2C,r + ACK
11.030982000000000,I2C,n + ACK
11.031344000000001,I2C,i + NAK
11.032054000000000,I2C,Setup Write to ['150'] + ACK
11.032427999999999,I2C,'5' + ACK
11.033170000000000,I2C,Setup Read to ['151'] + ACK
11.033524000000000,I2C,'0' + ACK
11.033878000000000,I2C,'0' + ACK
11.034230000000001,I2C,B + ACK
11.034738000000001,I2C,W + NAK
11.042596000000000,I2C,Setup Write to ['152'] + ACK
11.042968000000000,I2C,'5' + ACK
11.043711999999999,I2C,Setup Read to ['153'] + ACK
11.044064000000001,I2C,'255' + ACK
11.044418000000000,I2C,0 + ACK
11.044770000000000,I2C,M + ACK
11.045130000000000,I2C,'5' + NAK
11.048802000000000,I2C,Setup Write to ['148'] + ACK
11.056355999999999,I2C,'5' + ACK
11.064392000000000,I2C,Setup Read to ['149'] + ACK
11.064746000000000,I2C,a + ACK
11.065099999999999,I2C,r + ACK
11.065452000000001,I2C,n + ACK
11.065811999999999,I2C,i + NAK
11.066523999999999,I2C,Setup Write to ['150'] + ACK
11.066896000000000,I2C,'5' + ACK
11.067640000000001,I2C,Setup Read to ['151'] + ACK
11.068142000000000,I2C,'0' + ACK
11.075640000000000,I2C,'0' + ACK
11.075991999999999,I2C,B + ACK
11.076352000000000,I2C,W + NAK
11.077064000000000,I2C,Setup Write to ['152'] + ACK
11.077436000000001,I2C,'5' + ACK
11.078180000000000,I2C,Setup Read to ['153'] + ACK
11.078533999999999,I2C,'255' + ACK
11.078886000000001,I2C,0 + ACK
11.079388000000000,I2C,M + ACK
11.086942000000001,I2C,'5' + NAK
11.090612000000000,I2C,Setup Write to ['148'] + ACK
11.105418000000000,I2C,'5' + ACK
11.113454000000001,I2C,Setup Read to ['149'] + ACK
11.113808000000001,I2C,a + ACK
11.114162000000000,I2C,r + ACK
11.114514000000000,I2C,n + ACK
11.114874000000000,I2C,i + NAK
11.115586000000000,I2C,Setup Write to ['150'] + ACK
11.115957999999999,I2C,'5' + ACK
11.116702000000000,I2C,Setup Read to ['151'] + ACK
11.117056000000000,I2C,'0' + ACK
11.117407999999999,I2C,'0' + ACK
11.117762000000001,I2C,B + ACK
11.118122000000000,I2C,W + NAK
11.118834000000000,I2C,Setup Write to ['152'] + ACK
11.119206000000000,I2C,'5' + ACK
11.119949999999999,I2C,Setup Read to ['153'] + ACK
11.120304000000001,I2C,'255' + ACK
11.120656000000000,I2C,0 + ACK
11.121010000000000,I2C,M + ACK
11.121370000000001,I2C,'5' + NAK
11.125040000000000,I2C,Setup Write to ['148'] + ACK
11.132605999999999,I2C,'5' + ACK
11.133350000000000,I2C,Setup Read to ['149'] + ACK
11.133704000000000,I2C,a + ACK
11.134055999999999,I2C,r + ACK
11.134410000000001,I2C,n + ACK
11.134918000000001,I2C,i + NAK
11.142773999999999,I2C,Setup Write to ['150'] + ACK
11.143146000000000,I2C,'5' + ACK
11.143890000000001,I2C,Setup Read to ['151'] + ACK
11.144244000000000,I2C,'0' + ACK
11.144598000000000,I2C,'0' + ACK
11.144950000000000,I2C,B + ACK
11.145310000000000,I2C,W + NAK
11.153326000000000,I2C,Setup Write to ['152'] + ACK
11.153700000000001,I2C,'5' + ACK
11.154442000000000,I2C,Setup Read to ['153'] + ACK
11.154795999999999,I2C,'255' + ACK
11.155150000000001,I2C,0 + ACK
11.155502000000000,I2C,M + ACK
11.155862000000001,I2C,'5' + NAK
11.159534000000001,I2C,Setup Write to ['148'] + ACK
11.167100000000000,I2C,'5' + ACK
11.167842000000000,I2C,Setup Read to ['149'] + ACK
11.175490000000000,I2C,a + ACK
11.175841999999999,I2C,r + ACK
11.176195999999999,I2C,n + ACK
11.176556000000000,I2C,i + NAK
11.177268000000000,I2C,Setup Write to ['150'] + ACK
11.177640000000000,I2C,'5' + ACK
11.178383999999999,I2C,Setup Read to ['151'] + ACK
11.178737999999999,I2C,'0' + ACK
11.179238000000000,I2C,'0' + ACK
11.186748000000000,I2C,B + ACK
11.187108000000000,I2C,W + NAK
11.187820000000000,I2C,Setup Write to ['152'] + ACK
11.188192000000001,I2C,'5' + ACK
11.188936000000000,I2C,Setup Read to ['153'] + ACK
11.189290000000000,I2C,'255' + ACK
11.189641999999999,I2C,0 + ACK
11.189996000000001,I2C,M + ACK
11.190502000000000,I2C,'5' + NAK
11.201368000000000,I2C,Setup Write to ['148'] + ACK
11.214460000000001,I2C,'5' + ACK
11.222336000000000,I2C,Setup Read to ['149'] + ACK
11.222690000000000,I2C,a + ACK
11.223044000000000,I2C,r + ACK
11.223395999999999,I2C,n + ACK
11.231097999999999,I2C,i + NAK
11.231809999999999,I2C,Setup Write to ['150'] + ACK
11.232182000000000,I2C,'5' + ACK
11.232926000000001,I2C,Setup Read to ['151'] + ACK
11.233280000000001,I2C,'0' + ACK
11.233632000000000,I2C,'0' + ACK
11.233986000000000,I2C,B + ACK
11.234346000000000,I2C,W + NAK
11.242362000000000,I2C,Setup Write to ['152'] + ACK
11.242734000000000,I2C,'5' + ACK
11.243478000000000,I2C,Setup Read to ['153'] + ACK
11.243831999999999,I2C,'255' + ACK
11.244184000000001,I2C,0 + ACK
11.244538000000000,I2C,M + ACK
11.244897999999999,I2C,'5' + NAK
11.248568000000001,I2C,Setup Write to ['148'] + ACK
11.256086000000000,I2C,'5' + ACK
11.256978000000000,I2C,Setup Read to ['149'] + ACK
11.264514000000000,I2C,a + ACK
11.264866000000000,I2C,r + ACK
11.265218000000001,I2C,n + ACK
11.265580000000000,I2C,i + NAK
11.266292000000000,I2C,Setup Write to ['150'] + ACK
11.266664000000000,I2C,'5' + ACK
11.267405999999999,I2C,Setup Read to ['151'] + ACK
11.267760000000001,I2C,'0' + ACK
11.268262000000000,I2C,'0' + ACK
11.275770000000000,I2C,B + ACK
11.276132000000000,I2C,W + NAK
11.276844000000001,I2C,Setup Write to ['152'] + ACK
11.277215999999999,I2C,'5' + ACK
11.277960000000000,I2C,Setup Read to ['153'] + ACK
11.278312000000000,I2C,'255' + ACK
11.278665999999999,I2C,0 + ACK
11.279166000000000,I2C,M + ACK
11.286683999999999,I2C,'5' + NAK
11.290354000000001,I2C,Setup Write to ['148'] + ACK
11.297908000000000,I2C,'5' + ACK
11.298652000000001,I2C,Setup Read to ['149'] + ACK
11.299006000000000,I2C,a + ACK
11.299358000000000,I2C,r + ACK
11.299712000000000,I2C,n + ACK
11.300072000000000,I2C,i + NAK
11.300784000000000,I2C,Setup Write to ['150'] + ACK
11.301156000000001,I2C,'5' + ACK
11.309203999999999,I2C,Setup Read to ['151'] + ACK
11.309558000000001,I2C,'0' + ACK
11.309912000000001,I2C,'0' + ACK
11.310264000000000,I2C,B + ACK
11.310624000000001,I2C,W + NAK
11.311336000000001,I2C,Setup Write to ['152'] + ACK
11.311707999999999,I2C,'5' + ACK
11.312600000000000,I2C,Setup Read to ['153'] + ACK
11.325685999999999,I2C,'255' + ACK
11.333232000000001,I2C,0 + ACK
11.333584000000000,I2C,M + ACK
11.333945999999999,I2C,'5' + NAK
11.337616000000001,I2C,Setup Write to ['148'] + ACK
11.345122000000000,I2C,'5' + ACK
11.346012000000000,I2C,Setup Read to ['149'] + ACK
11.353524000000000,I2C,a + ACK
11.353876000000000,I2C,r + ACK
11.354229999999999,I2C,n + ACK
11.354590000000000,I2C,i + NAK
11.355302000000000,I2C,Setup Write to ['150'] + ACK
11.355674000000000,I2C,'5' + ACK
11.356418000000000,I2C,Setup Read to ['151'] + ACK
11.356771999999999,I2C,'0' + ACK
11.364466000000000,I2C,'0' + ACK
11.364818000000000,I2C,B + ACK
11.365178000000000,I2C,W + NAK
11.365890000000000,I2C,Setup Write to ['152'] + ACK
11.366263999999999,I2C,'5' + ACK
11.367006000000000,I2C,Setup Read to ['153'] + ACK
11.367360000000000,I2C,'255' + ACK
11.367713999999999,I2C,0 + ACK
11.368214000000000,I2C,M + ACK
11.375730000000001,I2C,'5' + NAK
11.379402000000001,I2C,Setup Write to ['148'] + ACK
11.386908000000000,I2C,'5' + ACK
11.387650000000001,I2C,Setup Read to ['149'] + ACK
11.388004000000000,I2C,a + ACK
11.388358000000000,I2C,r + ACK
11.388710000000000,I2C,n + ACK
11.389070000000000,I2C,i + NAK
11.389782000000000,I2C,Setup Write to ['150'] + ACK
11.390302000000000,I2C,'5' + ACK
11.398239999999999,I2C,Setup Read to ['151'] + ACK
11.398593999999999,I2C,'0' + ACK
11.398946000000000,I2C,'0' + ACK
11.399300000000000,I2C,B + ACK
11.399660000000001,I2C,W + NAK
11.400372000000001,I2C,Setup Write to ['152'] + ACK
11.400744000000000,I2C,'5' + ACK
11.401636000000000,I2C,Setup Read to ['153'] + ACK
11.409134000000000,I2C,'255' + ACK
11.409485999999999,I2C,0 + ACK
11.409840000000001,I2C,M + ACK
11.410200000000000,I2C,'5' + NAK
11.413869999999999,I2C,Setup Write to ['148'] + ACK
11.421400000000000,I2C,'5' + ACK
11.422143999999999,I2C,Setup Read to ['149'] + ACK
11.422497999999999,I2C,a + ACK
11.422850000000000,I2C,r + ACK
11.423204000000000,I2C,n + ACK
11.423712000000000,I2C,i + NAK
11.444336000000000,I2C,Setup Write to ['150'] + ACK
11.444710000000001,I2C,'5' + ACK
11.445452000000000,I2C,Setup Read to ['151'] + ACK
11.445954000000000,I2C,'0' + ACK
11.453464000000000,I2C,'0' + ACK
11.453816000000000,I2C,B + ACK
11.454178000000001,I2C,W + NAK
11.454890000000001,I2C,Setup Write to ['152'] + ACK
11.455261999999999,I2C,'5' + ACK
11.456006000000000,I2C,Setup Read to ['153'] + ACK
11.456358000000000,I2C,'255' + ACK
11.456712000000000,I2C,0 + ACK
11.457212000000000,I2C,M + ACK
11.464765999999999,I2C,'5' + NAK
11.468438000000001,I2C,Setup Write to ['148'] + ACK
11.485194000000000,I2C,'5' + ACK
11.493242000000000,I2C,Setup Read to ['149'] + ACK
11.493596000000000,I2C,a + ACK
11.493950000000000,I2C,r + ACK
11.494301999999999,I2C,n + ACK
11.494662000000000,I2C,i + NAK
11.495374000000000,I2C,Setup Write to ['150'] + ACK
11.495748000000001,I2C,'5' + ACK
11.496490000000000,I2C,Setup Read to ['151'] + ACK
11.496843999999999,I2C,'0' + ACK
11.497197999999999,I2C,'0' + ACK
11.497550000000000,I2C,B + ACK
11.497909999999999,I2C,W + NAK
11.498621999999999,I2C,Setup Write to ['152'] + ACK
11.498994000000000,I2C,'5' + ACK
11.499738000000001,I2C,Setup Read to ['153'] + ACK
11.500092000000000,I2C,'255' + ACK
11.500444000000000,I2C,0 + ACK
11.500798000000000,I2C,M + ACK
11.501158000000000,I2C,'5' + NAK
11.512022000000000,I2C,Setup Write to ['148'] + ACK
11.512394000000000,I2C,'5' + ACK
11.520420000000000,I2C,Setup Read to ['149'] + ACK
11.520773999999999,I2C,a + ACK
11.521126000000001,I2C,r + ACK
11.521478000000000,I2C,n + ACK
11.521838000000001,I2C,i + NAK
11.522550000000001,I2C,Setup Write to ['150'] + ACK
11.522924000000000,I2C,'5' + ACK
11.523814000000000,I2C,Setup Read to ['151'] + ACK
11.531314000000000,I2C,'0' + ACK
11.531666000000000,I2C,'0' + ACK
11.532018000000001,I2C,B + ACK
11.532380000000000,I2C,W + NAK
11.533092000000000,I2C,Setup Write to ['152'] + ACK
11.533464000000000,I2C,'5' + ACK
11.534208000000000,I2C,Setup Read to ['153'] + ACK
11.534560000000001,I2C,'255' + ACK
11.535062000000000,I2C,0 + ACK
11.548348000000001,I2C,M + ACK
11.555866000000000,I2C,'5' + NAK
11.559536000000000,I2C,Setup Write to ['148'] + ACK
11.567054000000001,I2C,'5' + ACK
11.567796000000000,I2C,Setup Read to ['149'] + ACK
11.568298000000000,I2C,a + ACK
11.575834000000000,I2C,r + ACK
11.576186000000000,I2C,n + ACK
11.576546000000000,I2C,i + NAK
11.577258000000000,I2C,Setup Write to ['150'] + ACK
11.577629999999999,I2C,'5' + ACK
11.578374000000000,I2C,Setup Read to ['151'] + ACK
11.578728000000000,I2C,'0' + ACK
11.579079999999999,I2C,'0' + ACK
11.586738000000000,I2C,B + ACK
11.587097999999999,I2C,W + NAK
11.587809999999999,I2C,Setup Write to ['152'] + ACK
11.588184000000000,I2C,'5' + ACK
11.588926000000001,I2C,Setup Read to ['153'] + ACK
11.589280000000000,I2C,'255' + ACK
11.589634000000000,I2C,0 + ACK
11.589986000000000,I2C,M + ACK
11.590494000000000,I2C,'5' + NAK
11.601174000000000,I2C,Setup Write to ['148'] + ACK
11.601694000000000,I2C,'5' + ACK
11.609632000000000,I2C,Setup Read to ['149'] + ACK
11.609985999999999,I2C,a + ACK
11.610338000000000,I2C,r + ACK
11.610690000000000,I2C,n + ACK
11.611052000000001,I2C,i + NAK
11.611764000000001,I2C,Setup Write to ['150'] + ACK
11.612136000000000,I2C,'5' + ACK
11.620184000000000,I2C,Setup Read to ['151'] + ACK
11.620538000000000,I2C,'0' + ACK
11.620889999999999,I2C,'0' + ACK
11.621244000000001,I2C,B + ACK
11.621604000000000,I2C,W + NAK
11.622316000000000,I2C,Setup Write to ['152'] + ACK
11.622688000000000,I2C,'5' + ACK
11.623431999999999,I2C,Setup Read to ['153'] + ACK
11.623932000000000,I2C,'255' + ACK
11.631430000000000,I2C,0 + ACK
11.631784000000000,I2C,M + ACK
11.632144000000000,I2C,'5' + NAK
11.635814000000000,I2C,Setup Write to ['148'] + ACK
11.643357999999999,I2C,'5' + ACK
11.644100000000000,I2C,Setup Read to ['149'] + ACK
11.644454000000000,I2C,a + ACK
11.644807999999999,I2C,r + ACK
11.645160000000001,I2C,n + ACK
11.645519999999999,I2C,i + NAK
11.660530000000000,I2C,Setup Write to ['150'] + ACK
11.668196000000000,I2C,'5' + ACK
11.676133999999999,I2C,Setup Read to ['151'] + ACK
11.676486000000001,I2C,'0' + ACK
11.676840000000000,I2C,'0' + ACK
11.677192000000000,I2C,B + ACK
11.677552000000000,I2C,W + NAK
11.678264000000000,I2C,Setup Write to ['152'] + ACK
11.678637999999999,I2C,'5' + ACK
11.679527999999999,I2C,Setup Read to ['153'] + ACK
11.687028000000000,I2C,'255' + ACK
11.687379999999999,I2C,0 + ACK
11.687732000000000,I2C,M + ACK
11.688094000000000,I2C,'5' + NAK
11.691763999999999,I2C,Setup Write to ['148'] + ACK
11.699294000000000,I2C,'5' + ACK
11.700036000000001,I2C,Setup Read to ['149'] + ACK
11.700390000000001,I2C,a + ACK
11.700744000000000,I2C,r + ACK
11.701096000000000,I2C,n + ACK
11.701604000000000,I2C,i + NAK
11.709498000000000,I2C,Setup Write to ['150'] + ACK
11.709870000000000,I2C,'5' + ACK
11.710614000000000,I2C,Setup Read to ['151'] + ACK
11.710967999999999,I2C,'0' + ACK
11.711320000000001,I2C,'0' + ACK
11.711674000000000,I2C,B + ACK
11.712033999999999,I2C,W + NAK
11.712894000000000,I2C,Setup Write to ['152'] + ACK
11.720409999999999,I2C,'5' + ACK
11.721154000000000,I2C,Setup Read to ['153'] + ACK
11.721508000000000,I2C,'255' + ACK
11.721862000000000,I2C,0 + ACK
11.722213999999999,I2C,M + ACK
11.722574000000000,I2C,'5' + NAK
11.726243999999999,I2C,Setup Write to ['148'] + ACK
11.733774000000000,I2C,'5' + ACK
11.734518000000000,I2C,Setup Read to ['149'] + ACK
11.735020000000000,I2C,a + ACK
11.742566000000000,I2C,r + ACK
11.742918000000000,I2C,n + ACK
11.743280000000000,I2C,i + NAK
11.743992000000000,I2C,Setup Write to ['150'] + ACK
11.744363999999999,I2C,'5' + ACK
11.745106000000000,I2C,Setup Read to ['151'] + ACK
11.745460000000000,I2C,'0' + ACK
11.745962000000000,I2C,'0' + ACK
11.753460000000000,I2C,B + ACK
11.753819999999999,I2C,W + NAK
11.754531999999999,I2C,Setup Write to ['152'] + ACK
11.754904000000000,I2C,'5' + ACK
11.755648000000001,I2C,Setup Read to ['153'] + ACK
11.756002000000001,I2C,'255' + ACK
11.756354000000000,I2C,0 + ACK
11.756705999999999,I2C,M + ACK
11.757213999999999,I2C,'5' + NAK
11.783496000000000,I2C,Setup Write to ['148'] + ACK
11.783868000000000,I2C,'5' + ACK
11.784611999999999,I2C,Setup Read to ['149'] + ACK
11.784966000000001,I2C,a + ACK
11.785318000000000,I2C,r + ACK
11.785670000000000,I2C,n + ACK
11.786032000000001,I2C,i + NAK
11.786742000000000,I2C,Setup Write to ['150'] + ACK
11.787115999999999,I2C,'5' + ACK
11.787858000000000,I2C,Setup Read to ['151'] + ACK
11.788212000000000,I2C,'0' + ACK
11.788565999999999,I2C,'0' + ACK
11.788918000000001,I2C,B + ACK
11.789277999999999,I2C,W + NAK
11.789990000000000,I2C,Setup Write to ['152'] + ACK
11.790509999999999,I2C,'5' + ACK
11.798400000000001,I2C,Setup Read to ['153'] + ACK
11.798752000000000,I2C,'255' + ACK
11.799106000000000,I2C,0 + ACK
11.799458000000000,I2C,M + ACK
11.799818000000000,I2C,'5' + NAK
11.803490000000000,I2C,Setup Write to ['148'] + ACK
11.811019999999999,I2C,'5' + ACK
11.811762000000000,I2C,Setup Read to ['149'] + ACK
11.812116000000000,I2C,a + ACK
11.812469999999999,I2C,r + ACK
11.820140000000000,I2C,n + ACK
11.820499999999999,I2C,i + NAK
11.821211999999999,I2C,Setup Write to ['150'] + ACK
11.821584000000000,I2C,'5' + ACK
11.822328000000001,I2C,Setup Read to ['151'] + ACK
11.822682000000000,I2C,'0' + ACK
11.823034000000000,I2C,'0' + ACK
11.823388000000000,I2C,B + ACK
11.823896000000000,I2C,W + NAK
11.831764000000000,I2C,Setup Write to ['152'] + ACK
11.832136000000000,I2C,'5' + ACK
11.832879999999999,I2C,Setup Read to ['153'] + ACK
11.833233999999999,I2C,'255' + ACK
11.833586000000000,I2C,0 + ACK
11.833940000000000,I2C,M + ACK
11.834300000000001,I2C,'5' + NAK
11.837970000000000,I2C,Setup Write to ['148'] + ACK
11.845488000000000,I2C,'5' + ACK
11.853562000000000,I2C,Setup Read to ['149'] + ACK
11.853916000000000,I2C,a + ACK
11.854267999999999,I2C,r + ACK
11.854620000000001,I2C,n + ACK
11.854982000000000,I2C,i + NAK
11.855694000000000,I2C,Setup Write to ['150'] + ACK
11.856066000000000,I2C,'5' + ACK
11.856807999999999,I2C,Setup Read to ['151'] + ACK
11.857310000000000,I2C,'0' + ACK
11.864820000000000,I2C,'0' + ACK
11.865174000000000,I2C,B + ACK
11.865534000000000,I2C,W + NAK
11.866246000000000,I2C,Setup Write to ['152'] + ACK
11.866618000000001,I2C,'5' + ACK
11.867362000000000,I2C,Setup Read to ['153'] + ACK
11.867713999999999,I2C,'255' + ACK
11.868067999999999,I2C,0 + ACK
11.883065999999999,I2C,M + ACK
11.890768000000000,I2C,'5' + NAK
11.901596000000000,I2C,Setup Write to ['148'] + ACK
11.909114000000001,I2C,'5' + ACK
11.909858000000000,I2C,Setup Read to ['149'] + ACK
11.910212000000000,I2C,a + ACK
11.910564000000001,I2C,r + ACK
11.910918000000001,I2C,n + ACK
11.911277999999999,I2C,i + NAK
11.911989999999999,I2C,Setup Write to ['150'] + ACK
11.912362000000000,I2C,'5' + ACK
11.920424000000001,I2C,Setup Read to ['151'] + ACK
11.920778000000000,I2C,'0' + ACK
11.921130000000000,I2C,'0' + ACK
11.921481999999999,I2C,B + ACK
11.921842000000000,I2C,W + NAK
11.922554000000000,I2C,Setup Write to ['152'] + ACK
11.922928000000001,I2C,'5' + ACK
11.923818000000001,I2C,Setup Read to ['153'] + ACK
11.931317999999999,I2C,'255' + ACK
11.931670000000000,I2C,0 + ACK
11.932022000000000,I2C,M + ACK
11.932384000000001,I2C,'5' + NAK
11.936054000000000,I2C,Setup Write to ['148'] + ACK
11.943572000000000,I2C,'5' + ACK
11.944314000000000,I2C,Setup Read to ['149'] + ACK
11.944668000000000,I2C,a + ACK
11.945022000000000,I2C,r + ACK
11.945373999999999,I2C,n + ACK
11.945734000000000,I2C,i + NAK
11.953787999999999,I2C,Setup Write to ['150'] + ACK
11.954160000000000,I2C,'5' + ACK
11.954904000000001,I2C,Setup Read to ['151'] + ACK
11.955258000000001,I2C,'0' + ACK
11.955610000000000,I2C,'0' + ACK
